lang,n_scoreable,n_self_won,tau,excluded,cause
gna_Latn,2000,2000,57.83377162984212,False,
gnb_Latn,2000,1997,13.559282450358072,False,
gnd_Latn,2000,1996,56.71740333239237,False,
gng_Latn,2000,2000,10.943282683987087,False,
gnn_Latn,2000,1996,5.29160941473643,False,
goa_Latn,1598,1593,30.59397449713813,False,
gof_Ethi,2000,1999,6.309538072204591,False,
gof_Latn,2000,1984,1.4849402267456053,False,
gog_Latn,2000,1996,10.724505477905273,False,
goh_Latn,306,229,7.071277923583984,False,
gom_Deva,2000,1955,2.629053369140625,False,
gor_Latn,2000,1998,41.56628275824653,False,
gos_Latn,2000,1955,2.7558932881673175,False,
got_Goth,2000,2000,42.83967189165751,False,
got_Latn,2000,1979,9.406321693950229,False,
gqr_Latn,2000,2000,19.621606757100427,False,
grt_Beng,2000,1996,35.95509984079995,False,
gud_Latn,2000,2000,44.56223055886163,False,
guh_Latn,2000,2000,20.190676067288717,False,
guj_Latn,2000,1928,5.38695974943373,False,
guk_Ethi,2000,1999,32.0090678894043,False,
gul_Latn,2000,2000,5.082009256744393,False,
gun_Latn,2000,1991,6.336877209345497,False,
guo_Latn,2000,2000,34.22606537780762,False,
guq_Latn,2000,1999,42.35194624977112,False,
guu_Latn,2000,2000,89.76589434992472,False,
guz_Latn,2000,1993,18.45979963582357,False,
gvl_Latn,2000,1998,15.91544663908217,False,
gvn_Latn,2000,2000,41.00652855495877,False,
gwi_Latn,2000,2000,31.524416703542045,False,
gwr_Latn,2000,1999,19.85863906402588,False,
hae_Latn,2000,1996,5.81131573486328,False,
hag_Latn,2000,1999,11.279463119506838,False,
hak_Latn,2000,1970,48.204674849446626,False,
hav_Latn,2000,1946,2.480375895182292,False,
haw_Latn,2000,1981,19.121671630859375,False,
hay_Latn,2000,1609,1.0268293416341145,False,
hig_Latn,2000,1995,48.69085210503472,False,
hix_Latn,2000,2000,37.58356624510023,False,
hlt_Latn,2000,2000,10.940660664685566,False,
