lang,n_scoreable,n_self_won,tau,excluded,cause
gbo_Latn,2000,2000,59.3956499742296,False,
gbr_Latn,2000,1997,28.956411564805773,False,
gde_Latn,2000,2000,11.00740832163493,False,
gdg_Latn,2000,1998,27.975856008699203,False,
geb_Latn,2000,1995,27.912961059231204,False,
gej_Latn,2000,2000,51.63288486264546,False,
ghe_Deva,2000,1997,18.200597968207465,False,
gid_Latn,2000,1999,26.469149640274047,False,
gmh_Latn,2000,1993,18.233646936035157,False,
gmv_Ethi,2000,1856,0.48354725392659503,False,
gna_Latn,2000,2000,39.27291726413303,False,
gnb_Latn,2000,1986,5.973260284423828,False,
gnd_Latn,2000,1996,48.099517822265625,False,
gng_Latn,2000,1997,5.944188331603996,False,
gnn_Latn,2000,1994,1.9232711596594916,False,
goa_Latn,1598,1588,19.523769851938884,False,
gof_Ethi,2000,1827,0.4014630767822266,False,
gof_Latn,2000,1972,0.9187922492980954,False,
gog_Latn,2000,1980,5.099043495517305,False,
goh_Latn,306,251,2.826201820373535,False,
gom_Deva,2000,1902,1.7859369676378039,False,
gor_Latn,2000,1998,38.90856340738932,False,
gos_Latn,2000,1954,2.788013730239868,False,
got_Goth,2000,2000,199.10849818471274,False,
got_Latn,2000,1969,10.80842039031982,False,
gqr_Latn,2000,2000,21.532513940768776,False,
grt_Beng,2000,1993,28.599619411214192,False,
gud_Latn,2000,2000,27.397647828292847,False,
guh_Latn,2000,2000,29.429505332310978,False,
guj_Latn,2000,1930,4.028138070424398,False,
guk_Ethi,2000,1980,3.556597987874349,False,
gul_Latn,2000,1999,6.340769744110108,False,
gun_Latn,2000,1990,4.253464036369314,False,
guo_Latn,2000,2000,39.58191319147746,False,
guq_Latn,2000,1998,42.0645021018982,False,
guu_Latn,2000,2000,122.60460900082057,False,
guz_Latn,2000,1989,12.402254720052083,False,
gvl_Latn,2000,1998,8.003416137780087,False,
gvn_Latn,2000,2000,32.54356471710205,False,
gwi_Latn,2000,2000,30.424279468536376,False,
gwr_Latn,2000,1994,13.471830412546794,False,
hae_Latn,2000,1989,3.384504406060113,False,
hag_Latn,2000,1996,7.686422856648763,False,
hak_Latn,2000,1970,46.55510934787327,False,
hav_Latn,2000,1883,1.6645227089775934,False,
haw_Latn,2000,1948,15.689845212809244,False,
hay_Latn,2000,1521,0.6187137722439235,False,
hig_Latn,2000,1993,48.67944938151042,False,
hix_Latn,2000,2000,42.39389055574205,False,
hlt_Latn,2000,1998,12.666125738398234,False,
hnn_Latn,2000,1996,16.96238578224182,False,
hoc_Latn,380,354,2.4102951736450193,False,
hoc_Wara,499,499,180.55642169596354,False,
hop_Latn,2000,2000,62.21982954495748,False,
hto_Latn,2000,1999,9.950463768768309,False,
hun_Hung,2000,2000,167.90167236328125,False,
