lang,n_scoreable,n_self_won,tau,excluded,cause
ilb_Latn,2000,1997,10.850127504136827,False,
ile_Latn,2000,1878,0.38201111640930174,False,
inb_Latn,2000,1998,6.500417944717334,False,
inh_Cyrl,2000,1827,10.1756712246365,False,
iqw_Latn,2000,1986,4.437927282121446,False,
iri_Latn,2000,1998,21.10231610340543,False,
irk_Latn,2000,1998,60.73186363887787,False,
iry_Latn,2000,1996,27.892037395477296,False,
isd_Latn,2000,2000,47.27121680393219,False,
itl_Cyrl,978,976,80.56171689987183,False,
itv_Latn,2000,1996,28.366460914611814,False,
ivb_Latn,2000,2000,33.81224682006836,False,
ivv_Latn,2000,1997,25.58343880259196,False,
izr_Latn,2000,1998,7.138186350059504,False,
jaa_Latn,2000,1992,64.90388586629231,False,
jav_Java,2000,2000,105.49944823532104,False,
jbo_Latn,2000,1990,4.445583773326874,False,
jbu_Latn,2000,1999,36.75074081420899,False,
jic_Latn,2000,2000,39.98385135565865,False,
jiv_Latn,2000,2000,6.035237889395832,False,
jmc_Latn,2000,2000,20.327087065972222,False,
jun_Orya,2000,1995,52.7038978225708,False,
kak_Latn,165,161,-inf,True,low_calibration
kan_Latn,2000,1954,5.629859968090058,False,
kao_Latn,2000,1998,26.61136951548259,False,
kap_Cyrl,776,776,57.465979148017034,False,
kas_Arab,2000,1992,15.950288459099664,False,
kas_Deva,2000,1972,6.602348509216308,False,
kas_Latn,405,403,15.163303424835206,False,
kbc_Latn,2000,2000,41.10789064687092,False,
kbh_Latn,2000,2000,45.32066374193827,False,
kbo_Latn,2000,2000,61.14401418897841,False,
kbr_Latn,2000,2000,37.9852418334961,False,
kby_Latn,1099,1096,19.032483432451883,False,
kca_Cyrl,951,946,39.203341158866884,False,
kcg_Latn,2000,2000,98.86381926112705,False,
kdc_Latn,2000,1964,0.36471093959808354,False,
kdh_Latn,1820,1820,74.06580194854736,False,
kdi_Latn,2000,2000,5.812462467384338,False,
kdj_Latn,2000,1997,23.512760531870523,False,
kdl_Latn,2000,1999,4.961112536621094,False,
kdr_Latn,85,85,-inf,True,low_calibration
kei_Latn,226,219,14.137664434136285,False,
ken_Latn,2000,2000,22.097259521484375,False,
keo_Latn,2000,2000,44.80643025894165,False,
ker_Latn,2000,2000,67.55582756996155,False,
kex_Deva,739,595,1.3098215133666993,False,
kez_Latn,2000,1998,51.73727271728516,False,
kff_Telu,2000,1999,31.459483438873292,False,
kgk_Latn,2000,1993,17.24813771972656,False,
kgr_Latn,2000,1999,71.03900170516968,False,
khq_Latn,2000,1997,19.806116974894206,False,
khs_Latn,2000,2000,41.54588553163744,False,
khy_Latn,2000,1996,27.136578929583226,False,
kix_Latn,2000,2000,54.38166548461914,False,
kje_Latn,2000,1999,16.323879914283758,False,
kkc_Latn,2000,2000,62.01432294108073,False,
kki_Latn,2000,1997,1.0734003412458633,False,
kkj_Latn,2000,2000,17.26870308816704,False,
kkl_Latn,2000,2000,74.9185681933297,False,
kle_Deva,2000,1997,30.34510336812337,False,
klt_Latn,2000,2000,91.64573595106336,False,
kma_Latn,2000,1981,5.592805618286133,False,
kmd_Latn,2000,2000,56.77445580160353,False,
kmg_Latn,2000,1998,70.9848509522756,False,
kmk_Latn,2000,1995,7.994370590845714,False,
kmr_Cyrl,2000,2000,72.4205304207696,False,
kmy_Latn,2000,1992,3.3396297215779622,False,
knc_Arab,2000,1871,50.261644029829235,False,
knc_Latn,2000,1956,3.276315614912245,False,
kne_Latn,2000,2000,3.14778699747721,False,
knk_Latn,2000,1998,16.88049495434231,False,
kno_Latn,2000,2000,52.75592680146959,False,
knx_Latn,351,347,20.770211122131347,False,
kny_Latn,2000,1981,36.903037322998046,False,
kog_Latn,2000,2000,44.687076893679304,False,
koi_Cyrl,2000,1787,0.7431797698974608,False,
kpj_Latn,2000,1999,25.23872775993347,False,
kpq_Latn,2000,1997,65.37102023247613,False,
kpz_Latn,2000,2000,36.906412113232086,False,
kqa_Latn,889,889,93.37187438456216,False,
kqe_Latn,2000,1997,0.7808126810709726,False,
kqf_Latn,2000,2000,38.677305078548855,False,
kql_Latn,1133,1133,88.29567887861464,False,
kqo_Latn,2000,2000,121.11550172220866,False,
kqp_Latn,2000,1999,9.22163674240108,False,
kqs_Latn,2000,2000,42.06260655644734,False,
kqw_Latn,2000,2000,34.928457792070176,False,
kqy_Ethi,2000,1998,14.243829506768122,False,
krj_Latn,2000,1994,0.7657637914021784,False,
krl_Latn,2000,1869,6.365047227817112,False,
kru_Deva,2000,1998,10.532958618164058,False,
krx_Latn,970,970,46.22469024149577,False,
ksb_Latn,2000,2000,12.721422469584146,False,
ksc_Latn,2000,2000,27.329907091013588,False,
ksf_Latn,2000,1989,59.52380192345513,False,
ksh_Latn,2000,1956,2.3974289798736574,False,
ksj_Latn,2000,2000,66.20896225992838,False,
ksp_Latn,2000,1999,40.76198541259765,False,
ktb_Ethi,2000,1998,10.68577732026842,False,
ktj_Latn,2000,2000,4.419882858530684,False,
ktm_Latn,2000,1996,38.64908616892497,False,
ktz_Latn,357,357,79.07678729400635,False,
kub_Latn,2000,1997,11.913545095994735,False,
kuj_Latn,2000,1998,45.07769798927307,False,
kum_Cyrl,2000,1979,6.029279559580485,False,
kus_Latn,2000,1999,26.482970495605468,False,
kvg_Latn,2000,2000,116.75695821423001,False,
kvj_Latn,2000,2000,57.8091179555681,False,
